M,M,M,M,M,O,O,O,O,O,O,O,O,O,H,H,H,H,H,O,O,O,O,S,S
M,M,M,M,M,M,O,O,E,E,E,EU,O,O,H,H,H,H,H,O,O,O,S,S,S
M,M,M,M,M,M,O,E,E,E,E,E,E,O,O,H,HD,HD,O,O,O,S,S,S,S
M,M,M,M,M,M,O,EL,E,E,E,E,ER,O,O,O,O,O,O,O,O,S,S,S,S
M,M,M,M,M,O,O,EL,E,E,E,E,E,O,O,SL,S,S,S,S,S,S,S,S,S
M,M,MD,MD,O,O,O,O,E,E,E,ED,O,O,O,O,O,O,O,O,O,SL,S,S,S
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,SL,S,S,S
N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,S,S,S
N,N,N,N,N,O,O,O,O,O,X,X,X,X,O,O,O,O,O,O,O,O,O,S,S
N,N,N,N,N,O,O,O,O,X,X,X,X,X,X,O,O,O,O,O,O,O,O,O,O
N,N,N,N,N,O,O,O,X,X,X,X,X,X,X,X,O,O,O,O,V,V,V,VU,VU
N,N,N,N,NR,O,O,O,X,X,X,X,X,X,X,X,O,O,O,V,V,V,V,V,V
N,N,N,N,NR,O,O,O,X,X,X,X,X,X,X,X,O,O,O,V,V,V,V,V,V
N,N,N,N,NR,O,O,O,X,X,X,X,X,X,X,X,O,O,O,V,V,V,V,V,V
N,N,N,N,O,O,O,O,O,X,X,X,X,X,X,O,O,O,O,V,V,V,V,V,V
O,O,O,O,O,O,O,O,O,O,X,X,X,X,O,O,O,O,O,O,V,V,V,V,V
O,O,O,U,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
O,O,O,U,O,O,O,O,O,O,O,O,O,O,O,O,O,O,J,J,J,J,J,J,J
O,U,U,U,U,UR,O,O,O,O,O,O,O,O,O,O,J,J,J,J,J,J,J,J,J
U,U,U,U,U,U,U,O,O,O,O,O,O,O,O,JL,J,J,J,J,J,J,J,J,J
U,U,U,U,U,U,U,O,O,O,O,O,O,O,O,JL,J,J,J,J,J,J,J,J,J
U,U,U,U,U,U,U,O,O,O,P,P,O,O,J,J,J,J,J,J,J,J,J,J,J
U,U,U,U,O,J,J,J,J,J,J,J,J,J,J,J
O,U,U,U,UD,UD,O,O,O,P,P,P,P,O,J,J,J,J,J,J,J,J,J,J,J
O,O,O,U,O,O,O,O,O,O,P,P,O,O,J,J,J,J,J,J,J,J,J,J,J