Z,N,N,N,N,N,N,W,K,K,K,K,K,K,K,W,W,W,P,P,P,P
N,N,N,N,N,N,N,W,K,K,K,K,K,K,K,W,W,W,P,P,P,P
N,N,N,N,N,N,N,W,K,K,K,K,K,K,KR,W,W,W,P,P,P,P
N,N,N,N,N,N,N,W,W,W,W,W,W,W,W,W,W,W,P,P,P,P
N,N,ND,ND,N,N,N,W,W,W,W,W,W,W,W,W,W,W,P,P,P,P
W,W,W,W,W,W,W,W,X,X,X,X,W,W,W,W,W,W,P,P,P,P
W,W,W,W,W,W,W,W,X,X,X,X,W,W,A,A,W,W,P,P,P,P
W,W,W,W,W,W,W,W,X,X,X,X,W,W,A,A,W,W,PL,P,P,P
T,T,T,T,T,T,W,W,X,X,X,X,W,W,A,A,W,W,W,W,W,W
T,T,T,T,T,T,W,W,X,X,X,X,W,W,A,A,W,W,W,W,W,W
T,T,T,T,T,TR,W,W,X,X,X,X,W,W,A,A,W,W,W,W,W,W
T,T,T,T,T,TR,W,W,W,W,W,W,W,W,A,A,W,W,W,W,W,W
T,T,T,T,T,TR,W,W,W,W,W,W,W,W,A,A,W,W,W,W,W,W
T,T,T,T,T,T,W,W,W,W,W,W,W,W,AD,A,W,W,W,W,GU,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G
W,W,W,W,W,W,W,BL,B,W,W,W,W,W,W,W,W,W,W,G,G,G
W,W,W,W,W,W,B,B,B,B,W,W,W,W,W,W,W,W,G,G,G,G
E,E,EU,E,E,W,B,B,B,B,W,W,W,Q,Q,Q,Q,W,G,G,G,G
E,E,E,E,E,W,B,B,B,B,W,W,W,Q,Q,Q,Q,W,G,G,G,G
E,E,E,E,E,W,B,B,B,B,W,W,W,QL,Q,Q,Q,W,G,G,G,G
E,E,E,E,E,W,B,B,B,B,W,W,W,Q,Q,Q,Q,W,G,G,G,G
